station,date,t_avg,dew_point,wet_bulb,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,wet_dry,week,month,year,year_month,year_week
1,2013-08-18,70.0,57,63.0,0.0,29.41,30.14,3.7,8,4.8,0,32,8,2013,20138,201332
2,2013-08-18,72.0,57,64.0,0.0,29.48,30.13,4.2,8,4.8,0,32,8,2013,20138,201332
1,2013-08-19,71.0,60,65.0,0.0,29.34,30.07,5.1,25,5.3,0,33,8,2013,20138,201333
2,2013-08-19,75.0,58,65.0,0.0,29.41,30.06,3.8,25,4.6,0,33,8,2013,20138,201333
1,2013-08-20,77.0,62,68.0,0.0,29.34,30.06,7.7,22,8.0,0,33,8,2013,20138,201333
2,2013-08-20,78.0,61,67.0,0.0,29.41,30.05,7.0,21,7.5,0,33,8,2013,20138,201333
1,2013-08-21,79.0,65,70.0,0.01,29.3,30.02,8.6,23,9.0,1,33,8,2013,20138,201333
2,2013-08-21,81.0,64,70.0,0.05,29.37,30.02,9.0,22,9.3,1,33,8,2013,20138,201333
1,2013-08-22,73.0,67,69.0,0.23,29.36,30.05,1.5,23,7.0,1,33,8,2013,20138,201333
2,2013-08-22,73.0,66,68.0,0.36,29.42,30.05,2.5,24,7.0,1,33,8,2013,20138,201333
1,2013-08-23,72.0,55,63.0,0.0,29.43,30.14,6.1,6,6.8,1,33,8,2013,20138,201333
2,2013-08-23,73.0,55,63.0,0.0,29.49,30.13,7.2,6,8.0,1,33,8,2013,20138,201333
1,2013-08-24,73.0,59,65.0,0.0,29.49,30.2,5.3,17,6.1,0,33,8,2013,20138,201333
2,2013-08-24,75.0,56,64.0,0.0,29.55,30.2,4.6,16,5.9,0,33,8,2013,20138,201333
1,2013-08-25,77.0,62,68.0,0.0,29.46,30.18,9.2,22,9.6,0,33,8,2013,20138,201333
2,2013-08-25,79.0,60,67.0,0.0,29.52,30.17,9.6,21,10.1,0,33,8,2013,20138,201333
1,2013-08-26,81.0,68,72.0,0.0,29.34,30.06,9.0,24,9.4,0,34,8,2013,20138,201334
2,2013-08-26,81.0,66,71.0,0.0,29.41,30.06,9.2,23,9.5,0,34,8,2013,20138,201334
1,2013-08-27,87.0,70,75.0,0.0,29.18,29.9,11.7,24,12.0,0,34,8,2013,20138,201334
2,2013-08-27,87.0,68,74.0,0.0,29.24,29.89,12.5,24,12.7,0,34,8,2013,20138,201334
1,2013-08-28,77.0,69,72.0,0.0,29.26,29.95,6.9,3,9.3,0,34,8,2013,20138,201334
2,2013-08-28,77.0,67,71.0,0.0,29.32,29.94,5.8,36,8.7,1,34,8,2013,20138,201334
1,2013-08-29,78.0,64,69.0,0.0,29.29,30.01,3.9,10,4.7,1,34,8,2013,20138,201334
2,2013-08-29,78.0,65,69.0,0.0,29.36,30.0,4.2,10,4.6,1,34,8,2013,20138,201334
1,2013-08-30,82.0,68,72.0,0.36,29.13,29.86,4.4,26,8.3,1,34,8,2013,20138,201334
2,2013-08-30,83.0,67,71.0,0.47,29.21,29.85,5.3,24,7.8,1,34,8,2013,20138,201334
1,2013-08-31,75.0,67,69.0,0.07,29.1,29.82,6.1,5,7.2,1,34,8,2013,20138,201334
2,2013-08-31,74.0,66,68.0,0.96,29.16,29.81,5.8,4,7.0,1,34,8,2013,20138,201334
1,2013-09-01,75.0,67,70.0,0.14,29.05,29.76,4.2,29,5.2,1,34,9,2013,20139,201334
2,2013-09-01,76.0,66,69.0,0.02,29.11,29.75,3.9,27,5.8,0,34,9,2013,20139,201334
1,2013-09-02,70.0,61,64.0,0.0,29.21,29.9,8.1,2,9.2,0,35,9,2013,20139,201335
2,2013-09-02,70.0,60,64.0,0.0,29.27,29.89,7.5,2,8.7,0,35,9,2013,20139,201335
1,2013-09-03,67.0,54,59.0,0.0,29.32,30.02,4.0,30,5.8,0,35,9,2013,20139,201335
2,2013-09-03,67.0,54,60.0,0.0,29.39,30.02,1.5,34,4.6,0,35,9,2013,20139,201335
1,2013-09-04,72.0,57,63.0,0.0,29.37,30.08,6.2,26,7.0,0,35,9,2013,20139,201335
2,2013-09-04,72.0,55,62.0,0.0,29.44,30.08,6.4,25,6.8,0,35,9,2013,20139,201335
1,2013-09-05,67.0,54,60.0,0.005,29.49,30.2,9.0,5,9.2,0,35,9,2013,20139,201335
2,2013-09-05,70.0,53,60.0,0.0,29.55,30.19,9.2,6,9.9,0,35,9,2013,20139,201335
1,2013-09-06,72.0,58,64.0,0.0,29.38,30.11,4.7,20,6.0,0,35,9,2013,20139,201335
2,2013-09-06,74.0,55,63.0,0.0,29.44,30.11,4.3,17,6.0,0,35,9,2013,20139,201335
1,2013-09-07,77.0,62,68.0,0.01,29.21,29.94,5.7,23,6.9,0,35,9,2013,20139,201335
2,2013-09-07,78.0,61,67.0,0.0,29.28,29.94,5.8,23,7.7,0,35,9,2013,20139,201335
1,2013-09-08,74.0,66,69.0,0.0,29.26,29.98,10.5,7,11.9,0,35,9,2013,20139,201335
2,2013-09-08,75.0,65,68.0,0.0,29.33,29.96,10.1,7,12.0,0,35,9,2013,20139,201335
1,2013-09-09,81.0,70,74.0,0.0,29.15,29.86,9.0,20,10.1,0,36,9,2013,20139,201336
2,2013-09-09,82.0,68,73.0,0.0,29.22,29.86,8.5,20,9.2,0,36,9,2013,20139,201336
1,2013-09-10,86.0,64,71.0,0.0,29.25,29.95,12.1,24,12.5,0,36,9,2013,20139,201336
2,2013-09-10,87.0,63,71.0,0.0,29.32,29.94,12.2,24,12.5,0,36,9,2013,20139,201336
1,2013-09-11,83.0,66,71.0,0.005,29.28,29.98,4.2,27,7.5,0,36,9,2013,20139,201336
2,2013-09-11,84.0,66,71.0,0.005,29.34,29.97,5.1,25,6.9,0,36,9,2013,20139,201336
1,2013-09-12,72.0,59,64.0,0.005,29.28,29.98,7.0,35,9.4,1,36,9,2013,20139,201336
2,2013-09-12,73.0,58,64.0,0.06,29.34,29.97,6.8,34,9.8,0,36,9,2013,20139,201336
1,2013-09-13,60.0,45,52.0,0.0,29.41,30.13,10.7,1,11.5,0,36,9,2013,20139,201336
2,2013-09-13,61.0,45,53.0,0.005,29.47,30.12,12.8,1,13.5,0,36,9,2013,20139,201336
1,2013-09-14,60.0,43,52.0,0.0,29.36,30.1,4.7,21,5.9,0,36,9,2013,20139,201336
2,2013-09-14,62.0,41,52.0,0.0,29.44,30.11,5.3,19,6.3,0,36,9,2013,20139,201336
1,2013-09-15,59.0,52,55.0,0.65,29.34,30.06,1.1,2,5.4,1,36,9,2013,20139,201336
2,2013-09-15,60.0,51,55.0,0.24,29.41,30.06,0.4,19,5.1,1,36,9,2013,20139,201336
1,2013-09-16,58.0,47,52.0,0.0,29.59,30.3,9.7,3,10.8,0,37,9,2013,20139,201337
2,2013-09-16,60.0,47,53.0,0.005,29.65,30.29,11.4,3,12.8,0,37,9,2013,20139,201337
1,2013-09-17,60.0,51,56.0,0.0,29.49,30.23,7.0,13,7.6,0,37,9,2013,20139,201337
2,2013-09-17,62.0,49,55.0,0.005,29.55,30.23,7.2,12,8.2,0,37,9,2013,20139,201337
1,2013-09-18,71.0,60,64.0,0.55,29.26,30.01,8.7,18,9.0,0,37,9,2013,20139,201337
2,2013-09-18,72.0,58,62.0,0.51,29.35,30.02,6.7,17,9.1,1,37,9,2013,20139,201337
1,2013-09-19,77.0,68,70.0,0.84,29.14,29.87,8.3,16,10.6,1,37,9,2013,20139,201337
2,2013-09-19,77.0,66,69.0,0.005,29.21,29.87,7.8,16,10.0,1,37,9,2013,20139,201337
1,2013-09-20,67.0,60,63.0,0.005,29.08,29.8,10.1,26,11.0,0,37,9,2013,20139,201337
2,2013-09-20,68.0,59,63.0,0.02,29.15,29.8,10.3,26,11.2,0,37,9,2013,20139,201337
1,2013-09-21,60.0,48,53.0,0.0,29.17,29.87,9.6,33,10.0,0,37,9,2013,20139,201337
2,2013-09-21,59.0,46,53.0,0.0,29.23,29.87,9.0,33,9.5,0,37,9,2013,20139,201337
1,2013-09-22,58.0,47,52.0,0.0,29.3,30.01,6.2,4,7.5,0,37,9,2013,20139,201337
2,2013-09-22,58.0,45,51.0,0.0,29.36,30.01,4.8,5,6.8,0,37,9,2013,20139,201337
1,2013-09-23,57.0,48,53.0,0.0,29.34,30.06,4.9,10,6.1,0,38,9,2013,20139,201338
2,2013-09-23,59.0,45,52.0,0.0,29.41,30.06,6.8,11,7.6,0,38,9,2013,20139,201338
1,2013-09-24,60.0,49,54.0,0.0,29.26,30.0,6.2,10,8.0,0,38,9,2013,20139,201338
2,2013-09-24,71.5,48,54.0,0.0,29.33,30.0,5.8,9,7.7,0,38,9,2013,20139,201338
1,2013-09-25,61.0,52,56.0,0.0,29.23,29.95,4.8,5,5.7,0,38,9,2013,20139,201338
2,2013-09-25,64.0,51,56.0,0.0,29.29,29.95,5.9,6,6.6,0,38,9,2013,20139,201338
1,2013-09-26,63.0,52,58.0,0.0,29.34,30.04,3.8,8,4.2,1,38,9,2013,20139,201338
2,2013-09-26,65.0,52,58.0,0.0,29.4,30.04,4.1,9,4.6,0,38,9,2013,20139,201338
1,2013-09-27,67.0,51,57.0,0.0,29.38,30.09,7.0,13,7.4,0,38,9,2013,20139,201338
2,2013-09-27,69.0,48,57.0,0.0,29.44,30.09,6.6,12,7.3,0,38,9,2013,20139,201338
1,2013-09-28,70.0,56,62.0,0.2,29.24,29.98,10.9,19,12.7,1,38,9,2013,20139,201338
2,2013-09-28,72.0,54,61.0,0.02,29.31,29.98,10.2,18,11.3,1,38,9,2013,20139,201338
1,2013-09-29,60.0,49,54.0,0.18,29.29,30.01,6.0,36,7.6,1,38,9,2013,20139,201338
2,2013-09-29,68.5,48,54.0,0.22,29.36,30.01,6.3,36,7.8,1,38,9,2013,20139,201338
1,2013-09-30,61.0,49,55.0,0.0,29.21,29.93,5.8,19,6.2,0,39,9,2013,20139,201339
2,2013-09-30,63.0,47,55.0,0.0,29.28,29.93,4.2,19,4.9,0,39,9,2013,20139,201339
1,2013-10-01,71.0,62,65.0,0.0,29.21,29.92,12.5,22,12.2,1,39,10,2013,201310,201339
2,2013-10-01,71.0,61,64.0,0.0,29.28,29.92,11.9,21,11.5,1,39,10,2013,201310,201339
1,2013-10-02,69.0,50,59.0,0.0,29.31,30.02,4.7,7,6.4,1,39,10,2013,201310,201339
2,2013-10-02,71.0,50,59.0,0.0,29.37,30.02,5.2,7,7.3,1,39,10,2013,201310,201339
1,2013-10-03,69.0,65,67.0,0.12,29.19,29.91,7.4,19,7.9,1,39,10,2013,201310,201339
2,2013-10-03,71.0,65,67.0,0.8,29.26,29.91,7.1,19,7.7,1,39,10,2013,201310,201339
1,2013-10-04,70.0,65,66.0,0.005,29.23,29.94,2.6,12,6.2,1,39,10,2013,201310,201339
2,2013-10-04,71.0,64,66.0,0.0,29.29,29.94,2.0,16,6.0,1,39,10,2013,201310,201339
1,2013-10-05,71.0,66,68.0,0.82,29.11,29.84,5.2,19,6.4,1,39,10,2013,201310,201339
2,2013-10-05,73.0,66,68.0,0.68,29.18,29.83,6.7,19,8.1,1,39,10,2013,201310,201339
1,2013-10-06,55.0,44,49.0,0.09,29.02,29.75,8.7,25,9.5,1,39,10,2013,201310,201339
2,2013-10-06,62.0,44,50.0,0.06,29.1,29.76,10.1,25,10.6,1,39,10,2013,201310,201339
1,2013-10-07,57.0,45,50.0,0.005,29.23,29.92,6.1,28,9.0,0,40,10,2013,201310,201340
2,2013-10-07,56.0,44,50.0,0.0,29.3,29.94,6.3,26,9.1,0,40,10,2013,201310,201340
1,2013-10-08,59.0,48,53.0,0.0,29.42,30.13,4.7,18,5.6,0,40,10,2013,201310,201340
2,2013-10-08,63.0,46,53.0,0.0,29.49,30.13,4.0,17,5.0,0,40,10,2013,201310,201340
1,2013-10-09,60.0,47,53.0,0.0,29.45,30.18,3.6,12,4.6,0,40,10,2013,201310,201340
2,2013-10-09,61.0,47,53.0,0.0,29.52,30.18,3.4,11,4.9,0,40,10,2013,201310,201340
1,2013-10-10,60.0,50,55.0,0.0,29.37,30.11,2.9,13,3.9,1,40,10,2013,201310,201340
2,2013-10-10,63.0,49,55.0,0.0,29.44,30.11,3.0,12,3.8,0,40,10,2013,201310,201340
1,2013-10-11,64.0,51,56.0,0.0,29.28,30.02,7.3,14,7.7,0,40,10,2013,201310,201340
2,2013-10-11,67.0,48,56.0,0.0,29.36,30.02,6.1,14,6.9,0,40,10,2013,201310,201340
1,2013-10-12,60.0,54,57.0,0.12,29.32,30.02,5.7,21,7.4,1,40,10,2013,201310,201340
2,2013-10-12,63.0,52,57.0,0.01,29.39,30.02,6.0,21,8.6,0,40,10,2013,201310,201340
1,2013-10-13,54.0,41,48.0,0.0,29.62,30.32,5.3,32,6.6,0,40,10,2013,201310,201340
2,2013-10-13,56.0,40,48.0,0.0,29.68,30.33,3.1,34,5.0,0,40,10,2013,201310,201340
1,2013-10-14,52.0,44,49.0,0.0,29.53,30.29,6.6,8,8.4,0,41,10,2013,201310,201341
2,2013-10-14,54.0,43,49.0,0.0,29.59,30.29,7.2,8,8.4,0,41,10,2013,201310,201341
1,2013-10-15,57.0,51,54.0,0.07,29.14,29.91,7.6,19,10.6,1,41,10,2013,201310,201341
2,2013-10-15,58.0,50,54.0,0.09,29.22,29.92,6.9,19,9.7,1,41,10,2013,201310,201341
1,2013-10-16,51.0,45,48.0,0.005,29.16,29.89,10.5,25,10.8,1,41,10,2013,201310,201341
2,2013-10-16,51.0,43,47.0,0.005,29.23,29.91,10.5,25,10.7,1,41,10,2013,201310,201341
1,2013-10-17,47.0,44,46.0,0.29,29.12,29.86,6.1,26,6.9,1,41,10,2013,201310,201341
2,2013-10-17,49.0,43,47.0,0.17,29.2,29.88,7.1,24,7.9,1,41,10,2013,201310,201341
1,2013-10-18,45.0,40,43.0,0.0,29.18,29.91,8.3,26,8.7,0,41,10,2013,201310,201341
2,2013-10-18,46.0,39,43.0,0.0,29.26,29.93,7.9,25,8.6,0,41,10,2013,201310,201341
1,2013-10-19,48.0,37,42.0,0.01,29.1,29.83,8.9,25,9.2,1,41,10,2013,201310,201341
2,2013-10-19,49.0,36,43.0,0.01,29.17,29.85,10.1,24,10.4,1,41,10,2013,201310,201341
1,2013-10-20,49.0,42,46.0,0.01,29.07,29.8,5.1,20,6.1,1,41,10,2013,201310,201341
2,2013-10-20,53.0,41,47.0,0.02,29.15,29.82,7.5,21,8.4,1,41,10,2013,201310,201341
1,2013-10-21,44.0,31,38.0,0.005,29.19,29.9,10.8,27,11.5,0,42,10,2013,201310,201342
2,2013-10-21,46.0,32,40.0,0.03,29.26,29.92,10.3,27,10.8,1,42,10,2013,201310,201342
1,2013-10-22,36.0,31,34.0,0.005,29.21,29.95,5.4,26,6.1,1,42,10,2013,201310,201342
2,2013-10-22,36.0,31,35.0,0.03,29.28,29.97,4.6,26,5.4,1,42,10,2013,201310,201342
1,2013-10-23,39.0,27,34.0,0.005,29.24,29.98,9.2,30,10.0,0,42,10,2013,201310,201342
2,2013-10-23,39.0,27,34.0,0.005,29.32,30.0,9.2,29,9.2,1,42,10,2013,201310,201342
1,2013-10-24,38.0,25,33.0,0.005,29.45,30.16,10.3,30,10.9,0,42,10,2013,201310,201342
2,2013-10-24,39.0,25,34.0,0.0,29.52,30.2,9.2,30,9.9,0,42,10,2013,201310,201342
1,2013-10-25,40.0,26,35.0,0.0,29.47,30.24,10.8,24,11.7,0,42,10,2013,201310,201342
2,2013-10-25,40.0,26,36.0,0.0,29.57,30.28,10.4,23,11.3,0,42,10,2013,201310,201342
1,2013-10-26,46.0,29,39.0,0.0,29.22,29.96,10.9,27,14.2,0,42,10,2013,201310,201342
2,2013-10-26,47.0,29,39.0,0.0,29.3,29.98,10.5,26,13.4,0,42,10,2013,201310,201342
1,2013-10-27,42.0,29,37.0,0.0,29.28,30.02,6.3,23,6.6,0,42,10,2013,201310,201342
2,2013-10-27,44.0,29,38.0,0.0,29.37,30.05,6.4,23,6.7,0,42,10,2013,201310,201342
1,2013-10-28,44.0,37,41.0,0.0,29.54,30.26,9.0,4,9.4,0,43,10,2013,201310,201343
2,2013-10-28,45.0,38,42.0,0.0,29.6,30.26,8.8,4,10.3,0,43,10,2013,201310,201343
1,2013-10-29,50.0,40,45.0,0.005,29.49,30.25,6.1,10,7.5,0,43,10,2013,201310,201343
2,2013-10-29,50.0,39,45.0,0.005,29.57,30.26,5.9,11,6.6,1,43,10,2013,201310,201343
1,2013-10-30,53.0,52,53.0,0.55,29.22,30.0,6.6,15,7.5,1,43,10,2013,201310,201343
2,2013-10-30,56.0,52,53.0,1.16,29.29,30.01,5.3,14,6.2,1,43,10,2013,201310,201343
1,2013-10-31,55.0,56,57.0,1.04,28.69,29.45,9.4,24,11.5,1,43,10,2013,201310,201343
2,2013-10-31,56.0,56,57.0,2.03,28.77,29.47,9.5,23,11.4,1,43,10,2013,201310,201343
1,2014-05-01,46.0,38,42.0,0.09,29.02,29.74,13.5,24,13.4,1,17,5,2014,20145,201417
2,2014-05-01,47.0,42,44.0,0.09,29.1,29.76,14.1,24,14.0,1,17,5,2014,20145,201417
1,2014-05-02,50.0,39,45.0,0.005,29.03,29.77,10.2,24,11.5,0,17,5,2014,20145,201417
2,2014-05-02,63.5,43,47.0,0.04,29.1,29.79,10.7,23,11.9,1,17,5,2014,20145,201417
1,2014-05-03,57.0,37,48.0,0.0,29.07,29.77,13.8,28,14.7,0,17,5,2014,20145,201417
2,2014-05-03,59.0,39,49.0,0.0,29.13,29.77,13.3,28,14.1,0,17,5,2014,20145,201417
1,2014-05-04,51.0,29,41.0,0.0,29.31,30.01,4.8,3,10.0,0,17,5,2014,20145,201417
2,2014-05-04,54.0,31,43.0,0.0,29.37,30.01,5.6,4,11.1,0,17,5,2014,20145,201417
1,2014-05-05,49.0,34,42.0,0.05,29.26,29.98,12.6,5,13.1,1,18,5,2014,20145,201418
2,2014-05-05,52.0,36,44.0,0.01,29.31,29.98,12.5,5,13.8,1,18,5,2014,20145,201418
1,2014-05-06,52.0,34,45.0,0.0,29.21,29.95,12.6,7,13.7,0,18,5,2014,20145,201418
2,2014-05-06,54.0,38,47.0,0.0,29.26,29.94,12.9,7,13.7,0,18,5,2014,20145,201418
1,2014-05-07,63.0,42,50.0,0.005,29.1,29.82,7.5,8,8.9,0,18,5,2014,20145,201418
2,2014-05-07,66.0,47,55.0,0.005,29.15,29.81,6.3,10,9.3,1,18,5,2014,20145,201418
1,2014-05-08,70.0,55,63.0,0.1,29.08,29.8,13.7,21,14.2,1,18,5,2014,20145,201418
2,2014-05-08,81.0,58,66.0,0.0,29.15,29.79,13.8,20,14.3,0,18,5,2014,20145,201418
1,2014-05-09,64.0,52,58.0,1.03,29.03,29.74,13.2,24,16.0,1,18,5,2014,20145,201418
2,2014-05-09,67.0,56,61.0,1.43,29.1,29.73,12.4,23,15.3,1,18,5,2014,20145,201418
1,2014-05-10,62.0,42,52.0,0.0,29.19,29.91,2.9,25,6.9,0,18,5,2014,20145,201418
2,2014-05-10,65.0,44,54.0,0.0,29.26,29.9,3.1,20,6.8,0,18,5,2014,20145,201418
1,2014-05-11,67.0,53,59.0,0.12,29.19,29.91,7.6,16,8.9,0,18,5,2014,20145,201418
2,2014-05-11,74.0,55,61.0,0.41,29.26,29.9,7.8,17,10.1,1,18,5,2014,20145,201418
1,2014-05-12,74.0,64,67.0,2.09,29.13,29.85,6.6,19,12.0,1,19,5,2014,20145,201419
2,2014-05-12,76.0,67,70.0,0.03,29.2,29.84,11.1,19,12.5,1,19,5,2014,20145,201419
1,2014-05-13,60.0,53,56.0,0.12,29.29,29.98,9.5,26,12.3,1,19,5,2014,20145,201419
2,2014-05-13,62.0,55,58.0,0.14,29.35,29.97,8.1,25,10.8,1,19,5,2014,20145,201419
1,2014-05-14,50.0,39,46.0,0.02,29.36,30.09,10.9,2,12.0,1,19,5,2014,20145,201419
2,2014-05-14,51.0,41,48.0,0.06,29.41,30.08,11.4,1,12.5,1,19,5,2014,20145,201419
1,2014-05-15,48.0,35,41.0,0.19,29.26,30.0,10.3,1,13.6,1,19,5,2014,20145,201419
2,2014-05-15,50.0,38,43.0,0.26,29.32,30.0,9.2,1,13.6,1,19,5,2014,20145,201419
1,2014-05-16,42.0,34,38.0,0.1,29.33,30.05,4.9,6,8.0,1,19,5,2014,20145,201419
2,2014-05-16,43.0,37,40.0,0.08,29.39,30.06,6.6,5,9.1,1,19,5,2014,20145,201419
1,2014-05-17,50.0,33,42.0,0.0,29.4,30.12,7.7,26,8.5,1,19,5,2014,20145,201419
2,2014-05-17,51.0,34,44.0,0.0,29.47,30.14,7.6,24,8.2,1,19,5,2014,20145,201419
1,2014-05-18,58.0,37,48.0,0.0,29.47,30.19,9.8,22,10.5,0,19,5,2014,20145,201419
2,2014-05-18,59.0,38,49.0,0.0,29.54,30.2,8.5,21,9.2,0,19,5,2014,20145,201419
1,2014-05-19,57.0,40,50.0,0.005,29.34,30.1,12.7,16,13.3,1,20,5,2014,20145,201420
2,2014-05-19,62.0,40,52.0,0.005,29.41,30.1,11.3,16,12.0,1,20,5,2014,20145,201420
1,2014-05-20,74.0,58,63.0,0.82,29.12,29.86,9.9,20,11.1,1,20,5,2014,20145,201420
2,2014-05-20,75.0,60,65.0,0.64,29.19,29.85,10.5,20,11.9,1,20,5,2014,20145,201420
1,2014-05-21,75.0,55,63.0,0.01,29.16,29.86,4.4,31,7.5,1,20,5,2014,20145,201420
2,2014-05-21,79.0,58,66.0,0.01,29.21,29.84,4.8,30,7.9,0,20,5,2014,20145,201420
1,2014-05-22,62.0,47,54.0,0.0,29.36,30.06,4.0,5,6.8,0,20,5,2014,20145,201420
2,2014-05-22,62.0,50,56.0,0.0,29.42,30.05,5.4,5,7.5,0,20,5,2014,20145,201420
1,2014-05-23,59.0,43,51.0,0.0,29.47,30.18,6.2,5,6.5,0,20,5,2014,20145,201420
2,2014-05-23,60.0,46,52.0,0.0,29.52,30.17,5.1,5,6.0,0,20,5,2014,20145,201420
1,2014-05-24,61.0,42,52.0,0.0,29.44,30.18,3.9,6,5.2,0,20,5,2014,20145,201420
2,2014-05-24,62.0,45,53.0,0.0,29.5,30.17,3.2,7,4.6,0,20,5,2014,20145,201420
1,2014-05-25,67.0,46,56.0,0.0,29.35,30.08,2.3,15,5.0,0,20,5,2014,20145,201420
2,2014-05-25,70.0,49,58.0,0.0,29.41,30.08,1.7,15,4.5,0,20,5,2014,20145,201420
1,2014-05-26,74.0,59,65.0,0.0,29.25,29.98,5.9,21,7.5,0,21,5,2014,20145,201421
2,2014-05-26,79.0,62,67.0,0.08,29.31,29.97,6.3,21,7.7,1,21,5,2014,20145,201421
1,2014-05-27,72.0,61,65.0,0.21,29.21,29.91,5.3,25,10.0,1,21,5,2014,20145,201421
2,2014-05-27,73.0,65,68.0,0.5,29.26,29.9,5.3,24,9.7,1,21,5,2014,20145,201421
1,2014-05-28,64.0,49,55.0,0.03,29.29,30.0,9.1,4,9.3,1,21,5,2014,20145,201421
2,2014-05-28,66.0,54,59.0,0.68,29.35,29.99,8.3,4,9.1,1,21,5,2014,20145,201421
1,2014-05-29,65.0,51,57.0,0.0,29.38,30.09,8.4,5,9.0,0,21,5,2014,20145,201421
2,2014-05-29,67.0,55,59.0,0.0,29.42,30.07,8.8,4,9.7,0,21,5,2014,20145,201421
1,2014-05-30,66.0,49,57.0,0.0,29.44,30.15,6.1,6,7.0,0,21,5,2014,20145,201421
2,2014-05-30,68.0,53,59.0,0.0,29.49,30.13,7.1,7,8.0,0,21,5,2014,20145,201421
1,2014-05-31,71.0,50,59.0,0.0,29.39,30.12,5.8,12,8.0,0,21,5,2014,20145,201421
2,2014-05-31,75.0,53,62.0,0.0,29.45,30.1,5.1,11,7.4,0,21,5,2014,20145,201421
1,2014-06-01,77.0,59,66.0,0.005,29.24,29.96,12.9,18,13.0,0,21,6,2014,20146,201421
2,2014-06-01,81.0,60,68.0,0.005,29.31,29.95,12.0,18,12.1,0,21,6,2014,20146,201421
1,2014-06-02,76.0,62,67.0,0.14,29.11,29.83,13.2,22,14.6,1,22,6,2014,20146,201422
2,2014-06-02,77.0,65,70.0,0.2,29.18,29.82,13.4,22,15.0,0,22,6,2014,20146,201422
1,2014-06-03,74.0,50,60.0,0.0,29.18,29.89,7.2,28,9.8,0,22,6,2014,20146,201422
2,2014-06-03,76.0,53,62.0,0.0,29.24,29.88,3.7,29,10.5,0,22,6,2014,20146,201422
1,2014-06-04,63.0,53,57.0,0.19,29.13,29.85,7.8,6,9.3,1,22,6,2014,20146,201422
2,2014-06-04,65.0,56,59.0,0.12,29.18,29.84,8.5,6,10.9,1,22,6,2014,20146,201422
1,2014-06-05,64.0,42,53.0,0.0,29.23,29.95,5.0,6,6.0,0,22,6,2014,20146,201422
2,2014-06-05,66.0,44,55.0,0.0,29.29,29.94,6.5,6,7.8,0,22,6,2014,20146,201422
1,2014-06-06,65.0,40,54.0,0.0,29.26,29.98,3.9,11,4.9,0,22,6,2014,20146,201422
2,2014-06-06,68.0,42,55.0,0.0,29.32,29.97,4.8,9,5.6,0,22,6,2014,20146,201422
1,2014-06-07,71.0,50,59.0,0.08,29.18,29.91,3.3,9,7.7,1,22,6,2014,20146,201422
2,2014-06-07,74.0,51,60.0,0.12,29.23,29.89,4.2,10,7.1,1,22,6,2014,20146,201422
1,2014-06-08,63.0,44,53.0,0.23,29.28,29.98,13.9,2,14.1,1,22,6,2014,20146,201422
2,2014-06-08,63.0,48,55.0,0.21,29.33,29.97,15.4,1,15.7,1,22,6,2014,20146,201422
1,2014-06-09,67.0,48,55.0,0.0,29.24,29.96,7.7,4,8.5,0,23,6,2014,20146,201423
2,2014-06-09,68.0,52,58.0,0.0,29.29,29.94,6.3,4,8.0,0,23,6,2014,20146,201423
1,2014-06-10,61.0,51,55.0,1.26,29.12,29.87,10.0,3,10.3,1,23,6,2014,20146,201423
2,2014-06-10,65.0,56,59.0,0.45,29.17,29.85,8.3,3,9.1,1,23,6,2014,20146,201423
1,2014-06-11,62.0,55,58.0,0.52,29.0,29.71,6.4,34,7.4,1,23,6,2014,20146,201423
2,2014-06-11,66.0,60,62.0,0.03,29.05,29.7,2.2,36,5.8,1,23,6,2014,20146,201423
1,2014-06-12,69.0,56,62.0,0.005,29.08,29.78,8.6,27,10.0,1,23,6,2014,20146,201423
2,2014-06-12,73.0,59,64.0,0.01,29.13,29.77,8.9,26,9.8,1,23,6,2014,20146,201423
1,2014-06-13,65.0,41,52.0,0.0,29.26,29.96,6.4,31,9.8,0,23,6,2014,20146,201423
2,2014-06-13,66.0,45,55.0,0.0,29.32,29.95,3.4,34,7.5,0,23,6,2014,20146,201423
1,2014-06-14,66.0,43,55.0,0.0,29.31,30.03,7.8,17,8.3,0,23,6,2014,20146,201423
2,2014-06-14,69.0,43,56.0,0.0,29.37,30.02,7.5,17,8.6,0,23,6,2014,20146,201423
1,2014-06-15,72.0,55,63.0,0.0,29.17,29.89,14.3,19,15.7,0,23,6,2014,20146,201423
2,2014-06-15,75.0,58,65.0,0.005,29.24,29.89,13.4,19,14.5,0,23,6,2014,20146,201423
1,2014-06-16,78.0,61,67.0,0.0,29.24,29.97,7.4,21,8.7,0,24,6,2014,20146,201424
2,2014-06-16,80.0,64,70.0,0.0,29.31,29.96,7.1,21,8.8,0,24,6,2014,20146,201424
1,2014-06-17,84.0,64,70.0,0.005,29.15,29.86,9.1,22,12.6,1,24,6,2014,20146,201424
2,2014-06-17,86.0,68,74.0,0.0,29.22,29.85,11.5,21,13.9,0,24,6,2014,20146,201424
1,2014-06-18,72.0,63,66.0,0.65,29.24,29.93,2.0,23,10.2,1,24,6,2014,20146,201424
2,2014-06-18,74.0,67,70.0,0.8,29.29,29.92,3.3,23,10.6,1,24,6,2014,20146,201424
